,name,ra,dec,major_axis,minor_axis,pa
0,PHR_J1911-1546,287.76833,-15.76858,7.0,7.0,0.0
1,K_1-16,275.46713,64.36483,120.0,90.0,0.0
2,NGC_6818,295.99043,-14.15324,40.0,40.0,0.0
3,Abell_66,299.38125,-21.61286,400.0,400.0,0.0
4,Bic_6,89.77542,-75.12911,7.0,7.0,0.0
5,HaWe_13,292.78,-3.70875,7.0,7.0,0.0
6,Fe_4,296.6285,-9.3555,8.0,8.0,0.0
7,Alves_3,55.80958,10.49411,8.0,8.0,0.0
8,Jacoby_1,230.444,52.36781,10.0,10.0,0.0
9,K_1-28,158.62749,-29.18755,65.0,55.0,90.0
10,IC_4593,242.93561,12.07141,50.0,50.0,0.0
11,WPS_62,71.76879,4.97822,8.0,8.0,0.0
12,Pa_161,295.86908,-13.74983,10.0,10.0,0.0
13,Pa_155,86.34963,-11.76361,12.0,12.0,0.0
14,Abell_24,117.90658,3.00561,360.0,270.0,0.0
15,NGC_2242,98.53067,44.77725,35.0,35.0,0.0
16,Fr_2-21,321.58825,0.97622,15.0,15.0,0.0
17,Su_10,113.75242,-48.9114,35.0,35.0,0.0
18,NGC_1535,63.56567,-12.73945,75.0,75.0,0.0
19,NGC_7094,324.22073,12.7887,120.0,120.0,0.0
20,NGC_7094,324.22073,12.7887,115.0,115.0,0.0
21,K_1-22,171.68245,-34.36973,215.0,205.0,40.0
22,Abell_39,246.89056,27.90929,200.0,200.0,0.0
23,StDr_47,141.88108,-23.37622,270.0,270.0,0.0
24,Hen_2-105,213.85335,-74.21294,50.0,35.0,0.0
25,LTNF_1,179.43681,48.93844,200.0,200.0,0.0
26,Abell_70,307.88833,-7.08836,50.0,40.0,0.0
27,WPS_75,148.59541,-5.03583,8.0,8.0,0.0
28,H_4-1,194.86575,27.63628,12.0,10.630920480167088,0.0
29,El_1,326.272,29.99976,8.0,8.0,0.0
30,IC_2165,95.42823,-12.98721,25.0,25.0,0.0
31,NGC_3195,152.33683,-80.85842,80.0,80.0,0.0
32,Fr_2-36,113.72916,-73.81111,0.0,0.0,0.0
33,JeWeKi_1,309.99792,-3.68806,45.0,45.0,0.0
34,NGC_7293,337.41058,-20.83711,2000.0,1900.0,55.0
35,Abell_33,144.78799,-2.80874,300.0,300.0,0.0
36,SkAc_1,214.09149,13.87337,82.0,82.0,0.0
37,Jn_1,353.97221,30.46844,400.0,400.0,0.0
38,PaGo_2,266.06375,22.60744,10.0,10.0,0.0
39,ESO_40-11,203.55887,-75.77537,75.0,65.0,0.0
40,Hen_2-131,234.29671,-71.91469,100.0,100.0,0.0
41,Kn_68,110.51313,27.22597,65.0,65.0,0.0
42,RP_4785,74.22907,-66.47348,1000.0,800.0,90.0
43,Kn_69,107.42292,-62.24,65.0,60.0,0.0
44,EGB_6,148.25218,13.74636,0.0,0.0,0.0
45,Me_2-1,230.58031,-23.62537,28.0,28.0,0.0
46,KnPa_J1848.6+4151,282.16043,41.85028,17.0,17.0,0.0
47,Kn_56,294.43237,-13.85556,25.0,25.0,0.0
48,Kn_57,292.905,-10.67833,130.0,50.0,135.0
49,IC_5148-50,329.89667,-39.38556,160.0,160.0,0.0
50,WPS_46,141.96292,69.23917,50.0,50.0,0.0
51,NGC_3587,168.6989,55.01903,260.0,260.0,0.0
52,Abell_34,146.39714,-13.171,320.0,320.0,0.0
53,NGC_246,11.76395,-11.87196,330.0,285.0,45.0
54,Wray_16-423,290.54428,-31.51074,10.0,10.0,0.0
55,DSH_J2027.7+0042,306.93267,0.71175,150.0,150.0,0.0
56,K_2-7,295.12304,-20.452,0.0,0.0,0.0
57,Abell_7,75.78133,-15.60634,1200.0,1200.0,0.0
58,Na_2,289.58133,-11.10429,18.0,18.0,0.0
59,Pa_43,247.10258,-20.38564,10.0,10.0,0.0
60,Fr_2-46,316.44843,-32.83105,17.0,17.0,0.0
61,Abell_60,289.824,-12.24333,80.0,80.0,0.0
62,DeHt_3,289.26713,-18.02661,0.0,0.0,0.0
63,Abell_28,130.39819,58.23012,12.0,12.0,0.0
64,Fr_1-5,218.08629,-12.38003,17.0,17.0,0.0
65,Fr_1-4,335.46063,-84.91061,14.0,14.0,0.0
66,Alves_5,258.17363,1.92586,10.0,10.0,0.0
67,HaWe_14,299.5545,-26.47108,100.0,60.0,30.0
68,Hen_2-436,293.02792,-34.21595,19.0,15.0,90.0
69,He_2-185,255.3219,-70.10093,35.0,23.0,0.0
70,Abell_16,100.98109,61.79019,160.0,160.0,0.0
71,WPS_4,237.72792,14.9925,15.0,15.0,0.0
72,TS_1,178.353,59.6658,12.0,12.0,0.0
73,IC_3568,188.27847,82.56397,68.0,60.0,90.0
74,Hen_3-1863,304.8696,-41.5243,40.0,40.0,0.0
75,Lo_8,201.4063,-37.60415,160.0,160.0,0.0
76,LoTr_4,178.12179,-42.29408,0.0,0.0,0.0
77,LoTr_5,193.89058,25.89183,50.0,50.0,0.0
78,HaTr_7,268.53942,-60.83269,16.0,16.0,0.0
79,HaTr_6,267.97008,-60.38936,53.0,38.0,135.0
80,Fr_2-18,347.86717,29.49275,15.0,15.0,0.0
81,Pi_1,21.66671,-74.171,10.0,10.0,0.0
82,Sn_1,245.26842,-0.26959,16.0,16.0,0.0
83,NGC_2371-72,111.3945,29.49067,150.0,115.0,45.0
84,Fr_2-34,97.75,-38.5625,0.0,0.0,0.0
85,NGC_6058,241.11061,40.68307,45.0,45.0,0.0
86,PRMG_1,316.47314,-37.14452,10.0,10.0,0.0
87,Abell_31,133.55482,8.89806,1300.0,1300.0,0.0
88,Abell_30,131.72298,17.8793,130.0,130.0,0.0
89,IC_972,211.10776,-17.22801,70.0,70.0,0.0
90,BoBn_1,9.31678,-13.71624,15.0,15.0,0.0
91,Fr_2-42,298.39999,-10.32472,15.0,15.0,0.0
92,Pa_J1940.9+6445,295.23126,64.75833,135.0,60.0,60.0
93,Kn_59,280.42459,65.19944,20.0,20.0,0.0
94,KnPa_2,244.65458,-17.40417,15.0,15.0,0.0
95,Abell_72,312.50858,13.55823,0.0,0.0,0.0
96,IC_1297,289.34775,-39.61289,40.0,40.0,0.0
97,Lo_18,287.44896,-55.58631,120.0,80.0,120.0
98,Kn_J1945.0-1307,296.27042,-13.12917,75.0,75.0,0.0
99,Pa_J1601.8+3804,240.35417,38.05,0.0,0.0,0.0
100,NGC_2392,112.29487,20.91179,75.0,75.0,0.0
101,IC_418,81.86752,-12.69729,150.0,135.0,90.0
102,Pa_156,134.21996,-8.06506,10.0,10.0,0.0
103,WPS_54,147.85788,53.15853,20.0,10.0,90.0
104,Kn_71,124.17696,-72.99339,9.0,7.0,0.0
105,Pre_13,274.37888,-55.47817,25.0,22.0,110.0
106,LoTr_1,88.77793,-22.90061,140.0,140.0,0.0
107,Fr_2-22,27.72596,31.12969,17.11998616291996,17.0,0.0
108,Maa_2,23.60033,30.52161,30.0,30.0,0.0
109,Vy_1-2,268.59579,27.99944,25.0,25.0,0.0
110,DdDm_1,250.07565,38.70553,24.0,24.0,0.0
111,NGC_6742,284.8327,48.46542,43.0,43.0,0.0
112,PRTM_1,75.7572,-39.76235,26.0,26.0,0.0
113,NGC_3242,156.19225,-18.64229,100.0,100.0,0.0
114,MPA_J1906-1634,286.63663,-16.56678,250.0,200.0,0.0
115,StDr_140,115.83467,16.13136,8.0,8.0,0.0
116,K_1-14,265.65216,21.44982,65.0,65.0,0.0
117,Fr_2-29,302.40707,-34.52539,25.0,25.0,0.0
118,Abell_65,296.64254,-23.13697,235.0,200.0,45.0
119,JnEr_1,119.46512,53.42138,480.0,480.0,0.0
120,HaWe_10,118.79708,9.55256,120.0,120.0,0.0
121,Bic_5,31.41758,-74.40536,75.0,75.0,0.0
122,Fr_2-16,319.57804,12.02564,15.0,15.0,0.0
123,TK_1,126.77313,31.50236,12.0,12.0,0.0
124,WPS_28,289.59875,59.99778,18.0,18.0,0.0
125,PM_1-308,294.07306,-3.89035,25.0,25.0,0.0
126,Pa_162,333.06333,-76.43417,70.0,60.0,90.0
127,Pa_J1519.5-3138,229.89375,-31.63333,0.0,0.0,0.0
128,NGC_4361,186.12814,-18.78486,175.0,130.0,135.0
129,PaMor_2,225.26333,-81.41264,8.0,8.0,0.0
130,K_1-27,89.2589,-75.67292,65.0,50.0,0.0
131,Kn_135,84.1296,-75.1178,7.0,7.0,0.0
132,StDr_29,277.25875,37.33482,70.0,40.0,90.0
133,NGC_6210,251.123,23.79988,75.0,75.0,0.0
134,Lo_1,44.24334,-44.17164,550.0,425.0,155.0
135,Hen_2-434,293.4559,-74.54963,35.0,25.0,0.0
136,Pa_165,324.72,18.6708,20.0,20.0,0.0
137,NGC_7009,316.04532,-11.3634,82.0,82.0,0.0
138,Sa_4-1,258.45981,49.26979,29.0,29.0,0.0
139,EC_13290-1933,202.94288,-19.80714,20.0,20.0,0.0
140,Ps_1,322.49293,12.16743,0.0,0.0,0.0
141,Abell_36,205.17225,-19.88203,490.0,440.0,5.0
142,NGC_6543,269.63919,66.633,320.0,230.0,0.0
143,StDr_127,186.63362,-44.35323,65.0,45.0,0.0
144,Fr_2-3,74.30546,-28.13131,20.0,20.0,0.0
145,Na_1,258.21625,-3.2667,40.0,25.0,0.0
146,PuWe_1,94.89146,55.61217,35.0,35.0,0.0
147,MaC_2-1,75.92438,-6.16749,15.0,15.0,0.0
148,Pre_8,21.65,18.8555,110.0,110.0,0.0
149,NGC_1360,53.31102,-25.87165,790.0,680.0,155.0
150,LoTr_11,230.29379,-72.22378,0.0,0.0,0.0
151,PN_G136.7+61.9,181.86846,54.02478,10.0,10.0,0.0
152,Fr_2-9,215.66804,-9.28939,28.0,28.0,0.0
